0.000331,0.008509,0.023742,0.082184,0.998414
0.003561,0.068596,0.199861,0.384457,0.988255
0.000000,0.038058,0.179268,0.420001,1.000000
0.000000,0.000062,0.033767,0.108902,1.000000
0.000000,0.000000,0.001862,0.012643,0.999991
0.000000,0.000000,0.001184,0.025439,1.000000
0.000000,0.000000,0.000019,0.001587,1.000000
0.000000,0.000000,0.000008,0.003129,1.000000
0.000000,0.000000,0.000003,0.000600,1.000000
0.000000,0.000000,0.000003,0.000214,1.000000
0.000000,0.000000,0.000000,0.000000,0.000156
0.000000,0.000000,0.000000,0.000005,0.999996
0.000000,0.000000,0.000000,0.000000,0.000215
0.000000,0.000583,0.011027,0.055961,0.999999
0.000000,0.000580,0.011021,0.055914,0.999999
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000016,1.000000
0.000000,0.000046,0.004896,0.051381,1.000000
0.000000,0.000024,0.005041,0.044398,1.000000
0.000000,0.000000,0.000001,0.000124,0.999986
0.000000,0.000668,0.007271,0.061631,1.000000
0.000119,0.030415,0.138651,0.430474,0.999777
0.000000,0.000683,0.088930,0.348925,1.000000
0.000000,0.000280,0.014513,0.134185,1.000000
0.000000,0.000000,0.000032,0.003621,1.000000
0.000000,0.000000,0.000032,0.022989,0.999996
0.000000,0.000000,0.000001,0.002123,1.000000
0.000000,0.000000,0.000002,0.002737,0.999997
0.000000,0.000000,0.000001,0.000223,0.999294
0.000000,0.000000,0.000000,0.000043,0.999959
0.000000,0.000000,0.000000,0.000000,0.000894
0.000000,0.000000,0.000000,0.000003,1.000000
0.000000,0.000000,0.000000,0.000000,0.000255
0.000002,0.000803,0.009326,0.091813,0.999973
0.000002,0.000803,0.009299,0.091870,0.999973
0.000000,0.000000,0.000000,0.000008,1.000000
0.000000,0.000030,0.002159,0.035187,0.999998
0.000000,0.000097,0.003483,0.054441,0.999998
0.000000,0.000000,0.000020,0.000392,1.000000
0.000000,0.000000,0.000000,0.000004,1.000000
0.000000,0.000002,0.000947,0.036242,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000540
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000006,0.000310,1.000000
0.000000,0.000051,0.000641,0.005621,1.000000
0.000000,0.012692,0.125155,0.399688,0.991261
0.000000,0.016603,0.119203,0.244915,0.999814
0.000001,0.001117,0.017214,0.163744,0.999981
0.000000,0.000000,0.000000,0.000000,0.000406
0.000001,0.000304,0.002953,0.014984,0.999653
0.000003,0.003035,0.024095,0.094081,0.999988
0.000003,0.001463,0.009732,0.066765,0.999824
0.000000,0.000070,0.004459,0.031267,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000017,0.000673,1.000000
0.000008,0.001833,0.015487,0.102398,0.999912
0.000002,0.001217,0.013741,0.120301,0.999925
0.000000,0.000000,0.000000,0.000023,1.000000
0.000001,0.000556,0.004221,0.023554,0.999909
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000379
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000003,0.000186,1.000000
0.000000,0.000002,0.000571,0.016251,0.999977
0.000000,0.000179,0.081811,0.293768,1.000000
0.000000,0.025931,0.083275,0.234537,0.996777
0.000001,0.006229,0.027343,0.112136,0.999693
0.000000,0.000000,0.000000,0.000000,0.000130
0.000000,0.000258,0.002427,0.011665,0.999627
0.000025,0.006029,0.043806,0.199290,0.999962
0.000000,0.000435,0.006639,0.082423,1.000000
0.000002,0.001784,0.009594,0.059463,0.999991
0.000000,0.000000,0.000006,0.001035,0.999999
0.000000,0.000910,0.020295,0.153797,0.999998
0.000000,0.000730,0.015282,0.133441,1.000000
0.000000,0.000000,0.000003,0.000069,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000289
