0.000000,0.000569,0.003163,0.026351,0.999997
0.000000,0.000770,0.014485,0.150073,0.999986
0.000001,0.000639,0.004074,0.035225,0.999993
0.000001,0.000113,0.000469,0.003019,0.999987
0.000000,0.000002,0.000006,0.000027,0.999947
0.000000,0.000028,0.000082,0.000306,0.999922
0.000001,0.000081,0.000210,0.000653,0.998701
0.000001,0.000049,0.000160,0.000576,0.999823
0.000000,0.000001,0.000002,0.000008,0.994303
0.000002,0.000091,0.000274,0.000695,0.997396
0.000001,0.000042,0.000099,0.000225,0.379149
0.000000,0.000006,0.000031,0.000129,0.992858
0.000000,0.000006,0.000017,0.000045,0.997993
0.000003,0.000249,0.000845,0.003685,0.999934
0.000004,0.000456,0.001416,0.004762,0.999974
0.000000,0.000030,0.000079,0.000204,0.999899
0.000001,0.000109,0.000327,0.001151,0.999858
0.000006,0.000228,0.000938,0.004142,0.999905
0.000008,0.000490,0.001369,0.004260,0.999899
0.000000,0.000022,0.000070,0.000283,0.998323
0.000005,0.000355,0.001534,0.010754,0.999963
0.000007,0.001872,0.018174,0.152264,0.999963
0.000000,0.000505,0.006277,0.032773,0.999954
0.000001,0.000137,0.000848,0.010574,0.999887
0.000001,0.000076,0.000292,0.001253,0.999946
0.000001,0.000263,0.000846,0.002447,0.999971
0.000000,0.000164,0.000485,0.001494,0.999913
0.000000,0.000054,0.000161,0.000501,0.999993
0.000001,0.000152,0.000447,0.001326,0.999056
0.000007,0.000326,0.000894,0.002257,0.999567
0.000002,0.000097,0.000233,0.000570,0.257272
0.000000,0.000060,0.000140,0.000343,0.999965
0.000000,0.000041,0.000092,0.000223,0.961640
0.000002,0.000174,0.000925,0.005049,0.999996
0.000002,0.000443,0.001346,0.004517,0.999967
0.000000,0.000049,0.000146,0.000489,0.999615
0.000000,0.000077,0.000263,0.001258,0.999891
0.000001,0.000197,0.000872,0.003777,0.999825
0.000000,0.000040,0.000149,0.000590,0.999670
0.000000,0.000003,0.000013,0.000069,0.999998
0.000000,0.000163,0.000831,0.003775,0.999971
0.000000,0.000027,0.000082,0.000311,0.988516
0.000000,0.000001,0.000005,0.000028,0.302888
0.000000,0.000001,0.000006,0.000033,0.999992
0.000000,0.000001,0.000005,0.000041,0.999958
0.000000,0.000030,0.000148,0.000682,0.999983
0.000000,0.000001,0.000009,0.000128,0.999979
0.000000,0.000005,0.000227,0.004255,0.999986
0.000001,0.000141,0.001217,0.011468,0.998267
0.000002,0.000270,0.001072,0.005405,0.999980
0.000000,0.000004,0.000014,0.000094,0.153229
0.000000,0.000024,0.000182,0.001256,0.999799
0.000005,0.000841,0.003388,0.015612,0.999815
0.000000,0.000325,0.001138,0.004806,0.999934
0.000000,0.000315,0.000999,0.003568,0.999948
0.000000,0.000003,0.000011,0.000048,0.999997
0.000000,0.000010,0.000075,0.000452,0.999991
0.000002,0.000269,0.001123,0.007194,0.999984
0.000001,0.000214,0.001131,0.008843,0.999985
0.000000,0.000072,0.000244,0.000957,0.999977
0.000001,0.000134,0.000520,0.002691,0.999456
0.000000,0.000009,0.000032,0.000124,0.999979
0.000001,0.000024,0.000067,0.000204,0.050717
0.000000,0.000007,0.000024,0.000084,0.999965
0.000000,0.000019,0.000096,0.000502,0.999949
0.000000,0.000029,0.000102,0.000303,0.999951
0.000000,0.000059,0.000258,0.001054,0.999406
0.000000,0.000019,0.000897,0.009212,0.999879
0.000002,0.000354,0.001627,0.016970,0.999816
0.000003,0.000204,0.001053,0.007190,0.999863
0.000000,0.000060,0.000192,0.000656,0.155965
0.000000,0.000022,0.000089,0.000469,0.999979
0.000009,0.000903,0.003140,0.017567,0.999927
0.000001,0.000274,0.001550,0.008873,0.999996
0.000006,0.000515,0.001642,0.005907,0.999971
0.000000,0.000026,0.000117,0.000489,0.999909
0.000000,0.000113,0.001456,0.014685,0.999997
0.000001,0.000253,0.001387,0.008919,0.999986
0.000001,0.000066,0.000185,0.000526,0.999991
0.000000,0.000007,0.000025,0.000106,0.999998
0.000000,0.000007,0.000027,0.000132,0.993396
