MAE,0.06508319824934006
MSE,0.039322301745414734
RMSE,0.1982985167504153
MAPE,6.508321017388301
R2,0.6884134514225169
Spearman,0.5817012219556449
Pearson,0.8296962773552912
MCC,0.7895790876043237
