MAE,0.059326089918613434
MSE,0.035814832895994186
RMSE,0.18924807237061672
MAPE,5.932608274203284
R2,0.7162063212606447
Spearman,0.5862860161952067
Pearson,0.8461612141255273
MCC,0.8107430450574659
