MAE,0.04832758381962776
MSE,0.02601545862853527
RMSE,0.16129308301515993
MAPE,4.832759388864636
R2,0.7938557700452427
Spearman,0.5967784477193098
Pearson,0.8890010238161845
MCC,0.860773816510087
