MAE,0.03204617649316788
MSE,0.021947002038359642
RMSE,0.14814520592432157
MAPE,3.204618141038947
R2,0.8260938642683637
Spearman,0.5998483772281162
Pearson,0.9086365776587364
MCC,0.8910328805732445
