MAE,0.06315895169973373
MSE,0.03385006636381149
RMSE,0.1839838752820787
MAPE,6.315895004740274
R2,0.7317751126046554
Spearman,0.5598021593257902
Pearson,0.8534684467817009
MCC,0.823215832223271
