MAE,0.06114450469613075
MSE,0.032064687460660934
RMSE,0.17906615386683475
MAPE,6.11445046333898
R2,0.7459220937847386
Spearman,0.5759602251256842
Pearson,0.8615633944360569
MCC,0.8270332136041936
