0.000001,0.000223,0.001558,0.017956,0.999996
0.000000,0.000905,0.015715,0.154190,0.999976
0.000000,0.000195,0.003418,0.042285,1.000000
0.000000,0.000027,0.000278,0.002302,0.999995
0.000000,0.000021,0.000106,0.000536,0.999983
0.000000,0.000003,0.000027,0.000310,0.999968
0.000000,0.000022,0.000089,0.000357,0.999556
0.000000,0.000003,0.000018,0.000122,0.999786
0.000000,0.000000,0.000000,0.000000,0.998463
0.000000,0.000000,0.000005,0.000059,0.993517
0.000000,0.000001,0.000005,0.000026,0.031830
0.000000,0.000005,0.000026,0.000151,0.959216
0.000000,0.000001,0.000009,0.000059,0.442502
0.000000,0.000046,0.000316,0.002155,0.999998
0.000000,0.000067,0.000392,0.001859,1.000000
0.000000,0.000002,0.000016,0.000132,1.000000
0.000000,0.000001,0.000006,0.000059,0.999999
0.000000,0.000006,0.000091,0.000966,1.000000
0.000000,0.000000,0.000005,0.000143,0.999971
0.000000,0.000001,0.000008,0.000054,0.999971
0.000000,0.000057,0.000427,0.005455,1.000000
0.000000,0.000414,0.008461,0.134708,0.999984
0.000000,0.000146,0.002061,0.016820,0.999992
0.000000,0.000216,0.001254,0.007544,0.999997
0.000000,0.000005,0.000037,0.000328,0.997745
0.000000,0.000024,0.000095,0.000549,0.999993
0.000000,0.000010,0.000041,0.000266,0.999939
0.000000,0.000013,0.000059,0.000321,0.999886
0.000000,0.000001,0.000008,0.000114,1.000000
0.000000,0.000007,0.000036,0.000181,0.999992
0.000000,0.000001,0.000004,0.000019,0.023262
0.000000,0.000003,0.000012,0.000057,0.998025
0.000000,0.000002,0.000009,0.000041,0.071013
0.000001,0.000138,0.000535,0.002880,0.999993
0.000000,0.000130,0.000436,0.002218,0.999997
0.000000,0.000001,0.000004,0.000032,0.999999
0.000000,0.000005,0.000039,0.000438,1.000000
0.000000,0.000019,0.000096,0.000814,0.999995
0.000000,0.000000,0.000005,0.000055,0.999916
0.000000,0.000013,0.000103,0.000473,0.999980
0.000000,0.000093,0.000442,0.002182,0.999236
0.000000,0.000005,0.000018,0.000068,0.999155
0.000000,0.000003,0.000012,0.000041,0.037616
0.000000,0.000003,0.000013,0.000058,0.999886
0.000000,0.000003,0.000015,0.000062,0.999989
0.000000,0.000008,0.000049,0.000428,0.999983
0.000000,0.000022,0.000107,0.000673,0.999452
0.000000,0.000013,0.000124,0.003298,0.999966
0.000000,0.000058,0.000530,0.008759,0.999897
0.000001,0.000088,0.000672,0.004071,0.999967
0.000000,0.000021,0.000094,0.000402,0.571589
0.000000,0.000056,0.000256,0.001370,0.999907
0.000002,0.000384,0.001411,0.007461,0.999986
0.000001,0.000248,0.000840,0.003800,0.999951
0.000000,0.000459,0.001590,0.005341,0.999995
0.000000,0.000019,0.000079,0.000333,0.999999
0.000000,0.000003,0.000017,0.000114,0.999999
0.000001,0.000177,0.000714,0.004007,0.999991
0.000000,0.000338,0.001298,0.006606,0.999976
0.000000,0.000009,0.000049,0.000255,0.999994
0.000000,0.000000,0.000002,0.000011,1.000000
0.000000,0.000000,0.000000,0.000001,1.000000
0.000000,0.000064,0.000235,0.000797,0.220071
0.000000,0.000034,0.000169,0.000733,0.999972
0.000000,0.000003,0.000025,0.000184,1.000000
0.000000,0.000000,0.000000,0.000003,0.999999
0.000000,0.000000,0.000000,0.000102,0.999996
0.000000,0.000007,0.000323,0.005010,0.999999
0.000000,0.000244,0.000951,0.007462,0.999985
0.000000,0.000032,0.000189,0.002611,0.999999
0.000000,0.000000,0.000001,0.000021,0.774228
0.000000,0.000000,0.000002,0.000112,0.999998
0.000000,0.000054,0.000979,0.009583,0.999999
0.000000,0.000105,0.000574,0.004190,0.999999
0.000000,0.000083,0.000509,0.002744,0.999999
0.000000,0.000000,0.000005,0.000064,1.000000
0.000000,0.000017,0.000261,0.005065,1.000000
0.000000,0.000163,0.000727,0.004476,0.999988
0.000000,0.000016,0.000056,0.000182,0.999981
0.000000,0.000005,0.000020,0.000108,0.999431
0.000000,0.000000,0.000004,0.000039,0.442196
