0.000000,0.000846,0.005547,0.046572,0.999999
0.000000,0.002800,0.045880,0.280135,0.999993
0.000000,0.001983,0.014490,0.110867,0.999978
0.000000,0.000153,0.001004,0.006274,0.999927
0.000000,0.000019,0.000071,0.000342,0.999276
0.000000,0.000049,0.000239,0.000970,0.999513
0.000000,0.000064,0.000175,0.000551,0.999952
0.000000,0.000110,0.000370,0.001401,0.994872
0.000001,0.000017,0.000044,0.000120,0.968071
0.000000,0.000015,0.000044,0.000125,0.991221
0.000000,0.000030,0.000123,0.000470,0.469602
0.000000,0.000010,0.000027,0.000078,0.999960
0.000000,0.000012,0.000038,0.000146,0.233907
0.000004,0.000549,0.001907,0.008882,0.999938
0.000002,0.000349,0.001248,0.005794,0.999960
0.000000,0.000010,0.000034,0.000088,1.000000
0.000001,0.000123,0.000407,0.001489,0.999907
0.000006,0.000390,0.001349,0.006685,0.999968
0.000001,0.000052,0.000214,0.001390,0.999994
0.000000,0.000011,0.000061,0.000429,0.999762
0.000001,0.000595,0.003888,0.022255,0.999965
0.000018,0.003301,0.056255,0.291213,0.999847
0.000002,0.001265,0.011981,0.122619,0.999941
0.000001,0.000409,0.002697,0.021672,0.999978
0.000001,0.000052,0.000133,0.000529,0.999202
0.000003,0.000215,0.000663,0.002402,0.999914
0.000001,0.000083,0.000222,0.000558,0.999968
0.000000,0.000050,0.000163,0.000836,0.999963
0.000000,0.000025,0.000071,0.000249,0.999350
0.000000,0.000070,0.000204,0.000658,0.999845
0.000000,0.000007,0.000032,0.000129,0.032016
0.000000,0.000073,0.000286,0.001059,0.986004
0.000000,0.000005,0.000018,0.000091,0.999289
0.000008,0.000808,0.002771,0.013740,0.999992
0.000001,0.001462,0.003713,0.012609,0.999978
0.000000,0.000002,0.000021,0.000173,0.999951
0.000001,0.000309,0.001172,0.005823,0.999973
0.000023,0.000688,0.001823,0.006220,0.999877
0.000001,0.000227,0.000676,0.002145,0.999989
0.000000,0.000021,0.000065,0.000221,0.999938
0.000014,0.001059,0.003008,0.011014,0.999539
0.000002,0.000032,0.000092,0.000602,0.999964
0.000000,0.000000,0.000001,0.000005,0.005617
0.000000,0.000002,0.000006,0.000029,0.999999
0.000000,0.000004,0.000014,0.000048,0.999932
0.000000,0.000050,0.000187,0.000806,0.999776
0.000000,0.000000,0.000003,0.000409,0.999997
0.000000,0.000010,0.001484,0.027344,0.999956
0.000000,0.000029,0.001782,0.049941,0.999982
0.000000,0.000182,0.002036,0.020768,0.999986
0.000000,0.000024,0.000107,0.000480,0.989160
0.000000,0.000094,0.000423,0.003387,0.999932
0.000039,0.002318,0.007418,0.026899,0.999925
0.000000,0.000319,0.002511,0.012580,0.999960
0.000003,0.000578,0.001834,0.009199,0.999990
0.000001,0.000158,0.000368,0.000937,0.999867
0.000001,0.000069,0.000248,0.000800,0.999998
0.000003,0.001125,0.003052,0.013192,0.999924
0.000000,0.000625,0.002899,0.017000,0.999924
0.000000,0.000029,0.000176,0.001151,0.999977
0.000000,0.000195,0.000755,0.003145,0.999932
0.000000,0.000008,0.000030,0.000090,0.999996
0.000000,0.000024,0.000137,0.000689,0.118395
0.000000,0.000006,0.000015,0.000039,0.999999
0.000000,0.000026,0.000075,0.000228,0.999996
0.000000,0.000017,0.000089,0.000474,0.999997
0.000000,0.000002,0.000020,0.000958,0.999977
0.000000,0.001069,0.005863,0.041455,0.999693
0.000002,0.000287,0.001338,0.050525,0.999856
0.000002,0.000421,0.002266,0.017087,0.999955
0.000001,0.000032,0.000099,0.000374,0.999377
0.000007,0.000204,0.000822,0.003613,0.999824
0.000033,0.001861,0.007748,0.046184,0.999857
0.000001,0.000540,0.002657,0.016377,0.999936
0.000001,0.001446,0.005069,0.018774,0.999982
0.000000,0.000071,0.000276,0.001182,0.999945
0.000001,0.000285,0.001960,0.025509,0.999961
0.000006,0.001009,0.003079,0.021559,0.999998
0.000000,0.000010,0.000034,0.000118,0.999992
0.000000,0.000004,0.000027,0.000156,0.997878
0.000000,0.000005,0.000023,0.000123,0.217487
