0.000000,0.000110,0.001129,0.016109,0.999999
0.000000,0.000595,0.010882,0.122041,0.999998
0.000000,0.000085,0.001208,0.017778,1.000000
0.000000,0.000022,0.000217,0.001667,1.000000
0.000000,0.000001,0.000006,0.000077,0.999994
0.000000,0.000003,0.000018,0.000131,1.000000
0.000000,0.000000,0.000002,0.000023,0.999999
0.000000,0.000004,0.000025,0.000154,0.999083
0.000000,0.000003,0.000020,0.000108,0.992355
0.000000,0.000005,0.000023,0.000106,0.997523
0.000000,0.000007,0.000026,0.000087,0.201589
0.000000,0.000001,0.000004,0.000023,0.999904
0.000000,0.000007,0.000029,0.000134,0.108144
0.000001,0.000186,0.000643,0.002671,0.999992
0.000000,0.000090,0.000436,0.002186,1.000000
0.000000,0.000000,0.000002,0.000009,1.000000
0.000000,0.000024,0.000122,0.000686,0.999997
0.000000,0.000111,0.000447,0.002148,0.999995
0.000000,0.000023,0.000256,0.002373,0.999856
0.000000,0.000003,0.000027,0.000177,0.999832
0.000000,0.000214,0.001743,0.018022,0.999981
0.000000,0.001851,0.019279,0.144838,0.999935
0.000000,0.001034,0.005731,0.039356,0.999877
0.000003,0.000533,0.002174,0.011453,0.999969
0.000000,0.000105,0.000388,0.001636,0.999586
0.000000,0.000012,0.000069,0.000644,0.999977
0.000000,0.000132,0.000438,0.001731,0.999724
0.000000,0.000034,0.000126,0.000605,0.999998
0.000000,0.000026,0.000102,0.000473,0.999675
0.000000,0.000042,0.000199,0.001014,0.999840
0.000000,0.000002,0.000008,0.000039,0.060447
0.000001,0.000061,0.000168,0.000536,0.999512
0.000000,0.000004,0.000014,0.000053,0.017346
0.000008,0.000551,0.001646,0.006298,0.999936
0.000006,0.000703,0.002045,0.005960,0.999942
0.000000,0.000118,0.000319,0.000974,0.999698
0.000001,0.000270,0.000715,0.002757,0.999938
0.000007,0.000630,0.001430,0.004074,0.999947
0.000003,0.000316,0.000770,0.002068,0.999903
0.000000,0.000004,0.000215,0.000778,1.000000
0.000000,0.000107,0.000586,0.003931,0.998576
0.000000,0.000099,0.000303,0.001016,0.999904
0.000000,0.000001,0.000005,0.000044,0.244879
0.000000,0.000037,0.000116,0.000403,0.999982
0.000001,0.000071,0.000312,0.001405,0.999994
0.000000,0.000060,0.000232,0.000892,0.999989
0.000000,0.000001,0.000031,0.000182,1.000000
0.000001,0.000105,0.001271,0.023425,0.999099
0.000001,0.000637,0.003022,0.019160,0.999787
0.000001,0.000657,0.002963,0.010127,0.999932
0.000000,0.000000,0.000001,0.000071,0.110228
0.000000,0.000037,0.000163,0.000738,0.999675
0.000001,0.000669,0.002401,0.010170,0.999930
0.000000,0.000080,0.000481,0.003558,0.999992
0.000001,0.000545,0.001763,0.006222,0.999973
0.000000,0.000036,0.000242,0.001107,0.999999
0.000000,0.000000,0.000001,0.000002,1.000000
0.000005,0.000580,0.002243,0.008438,0.999966
0.000000,0.000620,0.002268,0.010621,0.999900
0.000000,0.000312,0.001040,0.003396,0.998629
0.000000,0.000083,0.000330,0.001676,0.999671
0.000000,0.000000,0.000000,0.000004,0.999999
0.000000,0.000051,0.000194,0.000572,0.996385
0.000001,0.000057,0.000192,0.000636,0.999974
0.000000,0.000131,0.000559,0.001991,0.999958
0.000000,0.000002,0.000005,0.000014,0.999997
0.000001,0.000166,0.000559,0.002357,0.999663
0.000009,0.000580,0.002224,0.012225,0.999867
0.000002,0.000694,0.002753,0.020349,0.999826
0.000001,0.000606,0.003289,0.015100,0.999997
0.000000,0.000000,0.000000,0.000002,0.001754
0.000000,0.000036,0.000168,0.000939,0.999506
0.000000,0.000648,0.002562,0.013191,0.999983
0.000000,0.000177,0.000623,0.003177,0.999996
0.000000,0.000646,0.001943,0.006292,0.999981
0.000000,0.000000,0.000001,0.000003,1.000000
0.000000,0.000046,0.000352,0.010400,0.999997
0.000000,0.000256,0.001372,0.006795,0.999998
0.000000,0.000152,0.000786,0.002873,0.999998
0.000000,0.000001,0.000009,0.000067,0.999979
0.000000,0.000000,0.000001,0.000005,0.011419
