0.001659,0.034339,0.070207,0.173919,0.998120
0.000767,0.110086,0.254024,0.468463,0.987982
0.000420,0.089909,0.208809,0.444265,0.998940
0.000130,0.003032,0.016055,0.077382,0.999793
0.000044,0.000408,0.002707,0.011444,0.999920
0.000019,0.000212,0.001305,0.017261,0.999958
0.000011,0.000045,0.000082,0.000350,0.999976
0.000030,0.000082,0.000113,0.000201,0.999941
0.000083,0.000177,0.000227,0.000347,0.999897
0.000063,0.000141,0.000185,0.000267,0.999895
0.000084,0.000209,0.000257,0.000340,0.001656
0.000215,0.000623,0.000767,0.000933,0.999280
0.000550,0.006895,0.010465,0.015006,0.080448
0.003652,0.014586,0.029797,0.088264,0.995448
0.001652,0.013580,0.030149,0.073571,0.994585
0.000029,0.000229,0.000669,0.003754,0.999839
0.000138,0.001390,0.002872,0.006003,0.999532
0.001356,0.008307,0.015338,0.047710,0.996861
0.000200,0.001215,0.002724,0.018135,0.998068
0.000068,0.001781,0.004809,0.012665,0.998432
0.000046,0.011221,0.038995,0.104335,0.999912
0.006636,0.130112,0.252195,0.490232,0.980871
0.005503,0.073111,0.232314,0.437289,0.985677
0.000851,0.026592,0.102092,0.204599,0.997097
0.000003,0.000087,0.000889,0.018752,0.999953
0.000075,0.000494,0.001064,0.001998,0.999905
0.000311,0.003458,0.007128,0.024048,0.999399
0.000003,0.000044,0.000274,0.017914,0.999912
0.000000,0.000003,0.000009,0.000060,0.999993
0.000004,0.000046,0.000123,0.000375,0.999988
0.000181,0.001908,0.003800,0.009428,0.267378
0.000001,0.000222,0.000585,0.002005,0.999884
0.000004,0.000086,0.001237,0.004719,0.065973
0.000998,0.029665,0.057149,0.150896,0.998853
0.003213,0.035850,0.074051,0.206227,0.995152
0.000027,0.001143,0.002342,0.004365,0.999206
0.002431,0.013922,0.037120,0.087655,0.990049
0.000874,0.037445,0.055962,0.101435,0.992692
0.000000,0.000001,0.000001,0.000002,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000002,0.000003,0.000005,1.000000
0.000003,0.001182,0.002763,0.005689,0.992953
0.000000,0.000001,0.000002,0.000005,0.000057
0.000000,0.000001,0.000005,0.000021,1.000000
0.000001,0.000006,0.000012,0.000077,0.999998
0.000001,0.000047,0.000314,0.004472,0.999955
0.000000,0.000003,0.000202,0.010638,0.999999
0.000001,0.000132,0.086868,0.242164,0.999998
0.000005,0.000481,0.031354,0.312134,0.999974
0.000350,0.014731,0.047063,0.183400,0.999222
0.000017,0.000172,0.000448,0.004228,0.639154
0.000567,0.005001,0.009881,0.039878,0.993849
0.003604,0.063532,0.134387,0.265476,0.993766
0.000005,0.036997,0.068814,0.168161,0.999841
0.000002,0.000017,0.000030,0.000063,0.999997
0.000006,0.000045,0.000089,0.000171,0.999970
0.000017,0.000190,0.000702,0.002640,0.999939
0.003834,0.045756,0.102720,0.239903,0.993688
0.000222,0.032505,0.101518,0.264458,0.998702
0.000630,0.004850,0.012053,0.034636,0.999114
0.000003,0.000378,0.001197,0.003146,0.999994
0.000007,0.000122,0.000355,0.001113,0.997905
0.000014,0.000062,0.000106,0.000554,0.045088
0.000005,0.000058,0.000097,0.000186,0.999959
0.000005,0.000075,0.000141,0.000247,0.999922
0.000064,0.000941,0.002397,0.004781,0.999852
0.000692,0.022972,0.055371,0.140848,0.986903
0.001220,0.089262,0.323874,0.504488,0.992085
0.000884,0.057872,0.153713,0.318951,0.994365
0.000156,0.002419,0.015546,0.245113,0.999657
0.001070,0.003187,0.008256,0.026534,0.662093
0.004938,0.036127,0.057750,0.106316,0.992882
0.001365,0.057927,0.153327,0.352229,0.994168
0.000118,0.007791,0.030579,0.259317,0.999740
0.000144,0.022885,0.062853,0.186746,0.998431
0.000004,0.001306,0.007217,0.013798,0.999519
0.000227,0.028568,0.079361,0.222987,0.998741
0.003985,0.063108,0.100949,0.238873,0.993749
0.000091,0.001553,0.009235,0.029366,0.999551
0.000009,0.000166,0.000514,0.000995,0.998814
0.000003,0.000090,0.000441,0.001673,0.557302
