0.000022,0.018167,0.050858,0.136327,0.999889
0.000013,0.020783,0.146571,0.410182,0.999969
0.000004,0.009169,0.061966,0.288462,0.999979
0.000003,0.000351,0.002433,0.032270,0.999892
0.000000,0.000002,0.000010,0.000046,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000001,0.000143
0.000000,0.000002,0.000006,0.000020,1.000000
0.000000,0.000091,0.000279,0.000788,0.884330
0.000085,0.001433,0.005713,0.035393,0.999707
0.000000,0.002111,0.008887,0.035213,0.999726
0.000000,0.000000,0.000001,0.000003,1.000000
0.000000,0.000003,0.000022,0.000202,1.000000
0.000001,0.000323,0.001156,0.006737,0.999998
0.000000,0.002942,0.005895,0.014446,0.998127
0.000001,0.000028,0.000106,0.000762,0.999944
0.000024,0.009965,0.022470,0.065074,0.999476
0.000071,0.012783,0.154541,0.441673,0.999866
0.000008,0.009817,0.069970,0.293340,0.999956
0.000000,0.002877,0.015227,0.093223,0.999993
0.000000,0.000078,0.000263,0.000910,0.999995
0.000000,0.000013,0.000033,0.000145,0.999996
0.000000,0.000012,0.000050,0.000375,0.999984
0.000001,0.000223,0.001306,0.005308,0.999991
0.000001,0.000697,0.002194,0.007764,0.999392
0.000000,0.000001,0.000005,0.000036,0.999997
0.000000,0.000000,0.000000,0.000001,0.004238
0.000000,0.000000,0.000000,0.000001,1.000000
0.000000,0.000045,0.000151,0.000504,0.999535
0.000069,0.003745,0.014592,0.063641,0.999854
0.000273,0.005009,0.022438,0.069846,0.999524
0.000007,0.000883,0.002813,0.008747,0.999553
0.000001,0.000322,0.001374,0.010063,0.999989
0.000345,0.004762,0.011110,0.034778,0.999938
0.000000,0.000047,0.000437,0.003078,0.999976
0.000000,0.000001,0.000003,0.000014,0.999999
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000030,0.000105,0.000316,0.171742
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000002,0.000029,0.000275,0.999999
0.000000,0.000001,0.000007,0.001394,1.000000
0.000000,0.000039,0.000371,0.003760,0.999992
0.000001,0.000119,0.014296,0.066431,0.999925
0.000000,0.000090,0.003237,0.104439,0.997910
0.000001,0.000896,0.006505,0.038821,0.999641
0.000000,0.000071,0.000179,0.000454,0.989634
0.000029,0.004569,0.009516,0.020758,0.999599
0.000008,0.009322,0.028449,0.096264,0.999995
0.000022,0.002101,0.009499,0.041118,0.999760
0.000033,0.002623,0.007958,0.026482,0.999968
0.000001,0.000054,0.000249,0.001867,0.999969
0.000000,0.000042,0.000247,0.001894,0.999970
0.000023,0.003366,0.011690,0.064523,0.999983
0.000062,0.002218,0.007421,0.066140,0.999437
0.000003,0.001184,0.002627,0.005967,0.998906
0.000000,0.000007,0.000016,0.000050,1.000000
0.000000,0.000000,0.000000,0.000001,1.000000
0.000000,0.000002,0.000006,0.000025,0.106765
0.000000,0.000000,0.000002,0.000261,1.000000
0.000000,0.000029,0.000391,0.000926,0.999998
0.000000,0.001403,0.002558,0.004406,0.999650
0.000018,0.000185,0.000844,0.007357,0.999705
0.000034,0.014701,0.073170,0.228939,0.999945
0.000000,0.003561,0.033550,0.228452,0.998059
0.000001,0.001431,0.021732,0.162520,0.999910
0.000000,0.000015,0.000251,0.003169,0.840625
0.000000,0.000023,0.000190,0.006351,0.999897
0.000000,0.003918,0.023882,0.180677,0.999995
0.000002,0.002473,0.012345,0.071909,0.999808
0.000000,0.004239,0.017860,0.080600,0.999998
0.000000,0.000097,0.000437,0.002306,0.999998
0.000000,0.002363,0.018806,0.135710,0.999991
0.000014,0.005985,0.033092,0.116849,0.999971
0.000000,0.000042,0.000229,0.001115,0.999989
0.000000,0.000001,0.000002,0.000008,0.999620
0.000000,0.000000,0.000000,0.000000,0.020977
