MAE,0.026873772963881493
MSE,0.018202977254986763
RMSE,0.13491840962221116
MAPE,2.6873763331643477
R2,0.8557612315671502
Spearman,0.6015873357703054
Pearson,0.9244243855324833
MCC,0.9095394656445828
