MAE,0.02015700377523899
MSE,0.01518507581204176
RMSE,0.12322773962075974
MAPE,2.0157005083856254
R2,0.8796747712600002
Spearman,0.6016195048359768
Pearson,0.937988195086527
MCC,0.9289972028166806
