MAE,0.02487223595380783
MSE,0.01736510545015335
RMSE,0.13177672575289368
MAPE,2.4872235472913196
R2,0.8624004823547674
Spearman,0.5968893355421475
Pearson,0.928254170211726
MCC,0.9161645808213734
